Date,Hour,City,Solar_MW,Wind_MW
2025-02-03,2,Rewa,0.019,0.073
2025-02-03,3,Rewa,0.044,0.147
2025-02-03,4,Rewa,0.083,0.157
2025-02-03,5,Rewa,0.125,0.089
2025-02-03,6,Rewa,0.154,0.219
2025-02-03,7,Rewa,0.154,0.303
2025-02-03,8,Rewa,0.125,0.24
2025-02-03,9,Rewa,0.083,0.237
2025-02-03,10,Rewa,0.044,0.273
2025-02-03,11,Rewa,0.019,0.143
2025-02-03,12,Rewa,0.007,0.128
2025-02-03,13,Rewa,0.0,0.15
2025-02-03,14,Rewa,0.0,0.167
2025-02-03,15,Rewa,0.0,0.429
2025-02-03,16,Rewa,0.0,0.049
2025-02-03,17,Rewa,0.0,0.31
2025-02-03,18,Rewa,0.0,0.08
2025-02-03,19,Rewa,0.0,0.163
2025-02-03,20,Rewa,0.0,0.195
2025-02-03,21,Rewa,0.0,0.087
2025-02-03,22,Rewa,0.0,0.189
2025-02-03,23,Rewa,0.0,0.342
2025-02-03,0,Ahmedabad,0.0,0.51
2025-02-03,1,Ahmedabad,0.007,0.316
2025-02-03,2,Ahmedabad,0.02,0.199
2025-02-03,3,Ahmedabad,0.045,0.365
2025-02-03,4,Ahmedabad,0.084,0.386
2025-02-03,5,Ahmedabad,0.127,0.235
2025-02-03,6,Ahmedabad,0.156,0.52
2025-02-03,7,Ahmedabad,0.156,0.697
2025-02-03,8,Ahmedabad,0.127,0.565
2025-02-03,9,Ahmedabad,0.084,0.559
2025-02-03,10,Ahmedabad,0.045,0.635
2025-02-03,11,Ahmedabad,0.02,0.357
2025-02-03,12,Ahmedabad,0.007,0.323
2025-02-03,13,Ahmedabad,0.0,0.372
2025-02-03,14,Ahmedabad,0.0,0.409
2025-02-03,15,Ahmedabad,0.0,0.958
2025-02-03,16,Ahmedabad,0.0,0.141
2025-02-03,17,Ahmedabad,0.0,0.713
2025-02-03,18,Ahmedabad,0.0,0.215
2025-02-03,19,Ahmedabad,0.0,0.4
2025-02-03,20,Ahmedabad,0.0,0.469
2025-02-03,21,Ahmedabad,0.0,0.232
2025-02-03,22,Ahmedabad,0.0,0.456
2025-02-03,23,Ahmedabad,0.0,0.779
2025-02-03,0,Bengaluru,0.0,2.0
2025-02-03,1,Bengaluru,0.01,1.781
2025-02-03,2,Bengaluru,0.027,1.22
2025-02-03,3,Bengaluru,0.062,2.0
2025-02-03,4,Bengaluru,0.115,2.0
2025-02-03,5,Bengaluru,0.173,1.397
2025-02-03,6,Bengaluru,0.213,2.0
2025-02-03,7,Bengaluru,0.213,2.0
2025-02-03,8,Bengaluru,0.173,2.0
2025-02-03,9,Bengaluru,0.115,2.0
2025-02-03,10,Bengaluru,0.062,2.0
2025-02-03,11,Bengaluru,0.027,1.971
2025-02-03,12,Bengaluru,0.01,1.813
2025-02-03,13,Bengaluru,0.0,2.0
2025-02-03,14,Bengaluru,0.0,2.0
2025-02-03,15,Bengaluru,0.0,2.0
2025-02-03,16,Bengaluru,0.0,0.925
2025-02-03,17,Bengaluru,0.0,2.0
2025-02-03,18,Bengaluru,0.0,1.298
2025-02-03,19,Bengaluru,0.0,2.0
2025-02-03,20,Bengaluru,0.0,2.0
2025-02-03,21,Bengaluru,0.0,1.379
2025-02-03,22,Bengaluru,0.0,2.0
2025-02-03,23,Bengaluru,0.0,2.0
2025-02-03,0,Delhi,0.0,0.134
2025-02-03,1,Delhi,0.006,0.075
2025-02-03,2,Delhi,0.018,0.042
2025-02-03,3,Delhi,0.041,0.09
2025-02-03,4,Delhi,0.076,0.096
2025-02-03,5,Delhi,0.115,0.052
2025-02-03,6,Delhi,0.141,0.138
2025-02-03,7,Delhi,0.141,0.194
2025-02-03,8,Delhi,0.115,0.152
2025-02-03,9,Delhi,0.076,0.15
2025-02-03,10,Delhi,0.041,0.174
2025-02-03,11,Delhi,0.018,0.087
2025-02-03,12,Delhi,0.006,0.077
2025-02-03,13,Delhi,0.0,0.092
2025-02-03,14,Delhi,0.0,0.103
2025-02-03,15,Delhi,0.0,0.281
2025-02-03,16,Delhi,0.0,0.027
2025-02-03,17,Delhi,0.0,0.199
2025-02-03,18,Delhi,0.0,0.046
2025-02-03,19,Delhi,0.0,0.1
2025-02-03,20,Delhi,0.0,0.122
2025-02-03,21,Delhi,0.0,0.051
2025-02-03,22,Delhi,0.0,0.118
2025-02-03,23,Delhi,0.0,0.221
2025-02-03,0,Guwahati,0.004,0.362
2025-02-03,1,Guwahati,0.01,0.22
2025-02-03,2,Guwahati,0.023,0.135
2025-02-03,3,Guwahati,0.043,0.256
2025-02-03,4,Guwahati,0.065,0.271
2025-02-03,5,Guwahati,0.08,0.161
2025-02-03,6,Guwahati,0.08,0.37
2025-02-03,7,Guwahati,0.065,0.501
2025-02-03,8,Guwahati,0.043,0.403
2025-02-03,9,Guwahati,0.023,0.398
2025-02-03,10,Guwahati,0.01,0.455
2025-02-03,11,Guwahati,0.004,0.249
2025-02-03,12,Guwahati,0.0,0.225
2025-02-03,13,Guwahati,0.0,0.261
2025-02-03,14,Guwahati,0.0,0.288
2025-02-03,15,Guwahati,0.0,0.697
2025-02-03,16,Guwahati,0.0,0.094
2025-02-03,17,Guwahati,0.0,0.513
2025-02-03,18,Guwahati,0.0,0.147
2025-02-03,19,Guwahati,0.0,0.281
2025-02-03,20,Guwahati,0.0,0.332
2025-02-03,21,Guwahati,0.0,0.159
2025-02-03,22,Guwahati,0.0,0.323
2025-02-03,23,Guwahati,0.0,0.562
2025-02-03,0,Kolkata,0.006,0.51
2025-02-03,1,Kolkata,0.017,0.316
2025-02-03,2,Kolkata,0.039,0.199
2025-02-03,3,Kolkata,0.073,0.365
2025-02-03,4,Kolkata,0.11,0.386
2025-02-03,5,Kolkata,0.135,0.235
2025-02-03,6,Kolkata,0.135,0.52
2025-02-03,7,Kolkata,0.11,0.697
2025-02-03,8,Kolkata,0.073,0.565
2025-02-03,9,Kolkata,0.039,0.559
2025-02-03,10,Kolkata,0.017,0.635
2025-02-03,11,Kolkata,0.006,0.357
2025-02-03,12,Kolkata,0.0,0.323
2025-02-03,13,Kolkata,0.0,0.372
2025-02-03,14,Kolkata,0.0,0.409
2025-02-03,15,Kolkata,0.0,0.958
2025-02-03,16,Kolkata,0.0,0.141
2025-02-03,17,Kolkata,0.0,0.713
2025-02-03,18,Kolkata,0.0,0.215
2025-02-03,19,Kolkata,0.0,0.4
2025-02-03,20,Kolkata,0.0,0.469
2025-02-03,21,Kolkata,0.0,0.232
2025-02-03,22,Kolkata,0.0,0.456
2025-02-03,23,Kolkata,0.0,0.779
2025-02-03,0,Rewa,0.0,0.214
2025-02-03,1,Rewa,0.007,0.125
2025-02-03,2,Rewa,0.019,0.073
2025-02-03,3,Rewa,0.044,0.147
2025-02-03,4,Rewa,0.083,0.157
2025-02-03,5,Rewa,0.125,0.089
2025-02-03,6,Rewa,0.154,0.219
2025-02-03,7,Rewa,0.154,0.303
2025-02-03,8,Rewa,0.125,0.24
2025-02-03,9,Rewa,0.083,0.237
2025-02-03,10,Rewa,0.044,0.273
2025-02-03,11,Rewa,0.019,0.143
2025-02-03,12,Rewa,0.007,0.128
2025-02-03,13,Rewa,0.0,0.15
2025-02-03,14,Rewa,0.0,0.167
2025-02-03,15,Rewa,0.0,0.429
2025-02-03,16,Rewa,0.0,0.049
2025-02-03,17,Rewa,0.0,0.31
2025-02-03,18,Rewa,0.0,0.08
2025-02-03,19,Rewa,0.0,0.163
2025-02-03,20,Rewa,0.0,0.195
2025-02-03,21,Rewa,0.0,0.087
2025-02-03,22,Rewa,0.0,0.189
2025-02-03,23,Rewa,0.0,0.342
2025-02-04,0,Ahmedabad,0.0,0.618
2025-02-04,1,Ahmedabad,0.007,1.271
2025-02-04,2,Ahmedabad,0.021,1.086
2025-02-04,3,Ahmedabad,0.047,1.009
2025-02-04,4,Ahmedabad,0.088,0.792
2025-02-04,5,Ahmedabad,0.133,2.0
2025-02-04,6,Ahmedabad,0.163,2.0
2025-02-04,7,Ahmedabad,0.163,2.0
2025-02-04,8,Ahmedabad,0.133,1.068
2025-02-04,9,Ahmedabad,0.088,2.0
2025-02-04,10,Ahmedabad,0.047,1.546
2025-02-04,11,Ahmedabad,0.021,0.892
2025-02-04,12,Ahmedabad,0.007,1.131
2025-02-04,13,Ahmedabad,0.0,1.412
2025-02-04,14,Ahmedabad,0.0,1.821
2025-02-04,15,Ahmedabad,0.0,1.729
2025-02-04,16,Ahmedabad,0.0,1.045
2025-02-04,17,Ahmedabad,0.0,1.556
2025-02-04,18,Ahmedabad,0.0,1.524
2025-02-04,19,Ahmedabad,0.0,2.0
2025-02-04,20,Ahmedabad,0.0,2.0
2025-02-04,21,Ahmedabad,0.0,1.311
2025-02-04,22,Ahmedabad,0.0,1.548
2025-02-04,23,Ahmedabad,0.0,1.657
2025-02-04,0,Bengaluru,0.0,1.744
2025-02-04,1,Bengaluru,0.009,2.0
2025-02-04,2,Bengaluru,0.026,2.0
2025-02-04,3,Bengaluru,0.06,2.0
2025-02-04,4,Bengaluru,0.112,2.0
2025-02-04,5,Bengaluru,0.17,2.0
2025-02-04,6,Bengaluru,0.209,2.0
2025-02-04,7,Bengaluru,0.209,2.0
2025-02-04,8,Bengaluru,0.17,2.0
2025-02-04,9,Bengaluru,0.112,2.0
2025-02-04,10,Bengaluru,0.06,2.0
2025-02-04,11,Bengaluru,0.026,2.0
2025-02-04,12,Bengaluru,0.009,2.0
2025-02-04,13,Bengaluru,0.0,2.0
2025-02-04,14,Bengaluru,0.0,2.0
2025-02-04,15,Bengaluru,0.0,2.0
2025-02-04,16,Bengaluru,0.0,2.0
2025-02-04,17,Bengaluru,0.0,2.0
2025-02-04,18,Bengaluru,0.0,2.0
2025-02-04,19,Bengaluru,0.0,2.0
2025-02-04,20,Bengaluru,0.0,2.0
2025-02-04,21,Bengaluru,0.0,2.0
2025-02-04,22,Bengaluru,0.0,2.0
2025-02-04,23,Bengaluru,0.0,2.0
2025-02-04,0,Delhi,0.0,0.206
2025-02-04,1,Delhi,0.004,0.464
2025-02-04,2,Delhi,0.012,0.39
2025-02-04,3,Delhi,0.028,0.359
2025-02-04,4,Delhi,0.052,0.273
2025-02-04,5,Delhi,0.079,0.795
2025-02-04,6,Delhi,0.097,0.91
2025-02-04,7,Delhi,0.097,0.917
2025-02-04,8,Delhi,0.079,0.383
2025-02-04,9,Delhi,0.052,0.768
2025-02-04,10,Delhi,0.028,0.577
2025-02-04,11,Delhi,0.012,0.313
2025-02-04,12,Delhi,0.004,0.408
2025-02-04,13,Delhi,0.0,0.522
2025-02-04,14,Delhi,0.0,0.691
2025-02-04,15,Delhi,0.0,0.653
2025-02-04,16,Delhi,0.0,0.373
2025-02-04,17,Delhi,0.0,0.581
2025-02-04,18,Delhi,0.0,0.568
2025-02-04,19,Delhi,0.0,0.97
2025-02-04,20,Delhi,0.0,0.916
2025-02-04,21,Delhi,0.0,0.481
2025-02-04,22,Delhi,0.0,0.578
2025-02-04,23,Delhi,0.0,0.623
2025-02-04,0,Guwahati,0.006,0.125
2025-02-04,1,Guwahati,0.016,0.297
2025-02-04,2,Guwahati,0.036,0.247
2025-02-04,3,Guwahati,0.067,0.226
2025-02-04,4,Guwahati,0.102,0.169
2025-02-04,5,Guwahati,0.125,0.522
2025-02-04,6,Guwahati,0.125,0.602
2025-02-04,7,Guwahati,0.102,0.607
2025-02-04,8,Guwahati,0.067,0.242
2025-02-04,9,Guwahati,0.036,0.504
2025-02-04,10,Guwahati,0.016,0.373
2025-02-04,11,Guwahati,0.006,0.195
2025-02-04,12,Guwahati,0.0,0.259
2025-02-04,13,Guwahati,0.0,0.336
2025-02-04,14,Guwahati,0.0,0.451
2025-02-04,15,Guwahati,0.0,0.425
2025-02-04,16,Guwahati,0.0,0.236
2025-02-04,17,Guwahati,0.0,0.376
2025-02-04,18,Guwahati,0.0,0.367
2025-02-04,19,Guwahati,0.0,0.643
2025-02-04,20,Guwahati,0.0,0.606
2025-02-04,21,Guwahati,0.0,0.308
2025-02-04,22,Guwahati,0.0,0.374
2025-02-04,23,Guwahati,0.0,0.405
2025-02-04,0,Kolkata,0.007,0.231
2025-02-04,1,Kolkata,0.02,0.514
2025-02-04,2,Kolkata,0.045,0.433
2025-02-04,3,Kolkata,0.083,0.399
2025-02-04,4,Kolkata,0.125,0.305
2025-02-04,5,Kolkata,0.154,0.875
2025-02-04,6,Kolkata,0.154,1.001
2025-02-04,7,Kolkata,0.125,1.009
2025-02-04,8,Kolkata,0.083,0.425
2025-02-04,9,Kolkata,0.045,0.847
2025-02-04,10,Kolkata,0.02,0.638
2025-02-04,11,Kolkata,0.007,0.348
2025-02-04,12,Kolkata,0.0,0.453
2025-02-04,13,Kolkata,0.0,0.578
2025-02-04,14,Kolkata,0.0,0.762
2025-02-04,15,Kolkata,0.0,0.72
2025-02-04,16,Kolkata,0.0,0.415
2025-02-04,17,Kolkata,0.0,0.642
2025-02-04,18,Kolkata,0.0,0.628
2025-02-04,19,Kolkata,0.0,1.066
2025-02-04,20,Kolkata,0.0,1.007
2025-02-04,21,Kolkata,0.0,0.533
2025-02-04,22,Kolkata,0.0,0.639
2025-02-04,23,Kolkata,0.0,0.688
2025-02-04,0,Rewa,0.0,0.421
2025-02-04,1,Rewa,0.007,0.891
2025-02-04,2,Rewa,0.019,0.757
2025-02-04,3,Rewa,0.044,0.702
2025-02-04,4,Rewa,0.082,0.545
2025-02-04,5,Rewa,0.123,1.474
2025-02-04,6,Rewa,0.152,1.675
2025-02-04,7,Rewa,0.152,1.688
2025-02-04,8,Rewa,0.123,0.744
2025-02-04,9,Rewa,0.082,1.428
2025-02-04,10,Rewa,0.044,1.091
2025-02-04,11,Rewa,0.019,0.618
2025-02-04,12,Rewa,0.007,0.79
2025-02-04,13,Rewa,0.0,0.994
2025-02-04,14,Rewa,0.0,1.293
2025-02-04,15,Rewa,0.0,1.225
2025-02-04,16,Rewa,0.0,0.728
2025-02-04,17,Rewa,0.0,1.099
2025-02-04,18,Rewa,0.0,1.076
2025-02-04,19,Rewa,0.0,1.779
2025-02-04,20,Rewa,0.0,1.685
2025-02-04,21,Rewa,0.0,0.921
2025-02-04,22,Rewa,0.0,1.093
2025-02-04,23,Rewa,0.0,1.173
2025-02-05,0,Ahmedabad,0.0,1.46
2025-02-05,1,Ahmedabad,0.008,1.988
2025-02-05,2,Ahmedabad,0.022,0.889
2025-02-05,3,Ahmedabad,0.05,1.743
2025-02-05,4,Ahmedabad,0.092,0.857
2025-02-05,5,Ahmedabad,0.14,0.789
2025-02-05,6,Ahmedabad,0.172,0.962
2025-02-05,7,Ahmedabad,0.172,1.156
2025-02-05,8,Ahmedabad,0.14,0.583
2025-02-05,9,Ahmedabad,0.092,1.222
2025-02-05,10,Ahmedabad,0.05,0.857
2025-02-05,11,Ahmedabad,0.022,0.608
2025-02-05,12,Ahmedabad,0.008,0.518
2025-02-05,13,Ahmedabad,0.0,0.978
2025-02-05,14,Ahmedabad,0.0,0.561
2025-02-05,15,Ahmedabad,0.0,1.021
2025-02-05,16,Ahmedabad,0.0,0.872
2025-02-05,17,Ahmedabad,0.0,2.0
2025-02-05,18,Ahmedabad,0.0,0.489
2025-02-05,19,Ahmedabad,0.0,1.597
2025-02-05,20,Ahmedabad,0.0,0.818
2025-02-05,21,Ahmedabad,0.0,0.826
2025-02-05,22,Ahmedabad,0.0,1.387
2025-02-05,23,Ahmedabad,0.0,2.0
2025-02-05,0,Bengaluru,0.0,2.0
2025-02-05,1,Bengaluru,0.009,2.0
2025-02-05,2,Bengaluru,0.027,2.0
2025-02-05,3,Bengaluru,0.061,2.0
2025-02-05,4,Bengaluru,0.113,2.0
2025-02-05,5,Bengaluru,0.171,2.0
2025-02-05,6,Bengaluru,0.21,2.0
2025-02-05,7,Bengaluru,0.21,2.0
2025-02-05,8,Bengaluru,0.171,2.0
2025-02-05,9,Bengaluru,0.113,2.0
2025-02-05,10,Bengaluru,0.061,2.0
2025-02-05,11,Bengaluru,0.027,2.0
2025-02-05,12,Bengaluru,0.009,2.0
2025-02-05,13,Bengaluru,0.0,2.0
2025-02-05,14,Bengaluru,0.0,2.0
2025-02-05,15,Bengaluru,0.0,2.0
2025-02-05,16,Bengaluru,0.0,2.0
2025-02-05,17,Bengaluru,0.0,2.0
2025-02-05,18,Bengaluru,0.0,2.0
2025-02-05,19,Bengaluru,0.0,2.0
2025-02-05,20,Bengaluru,0.0,2.0
2025-02-05,21,Bengaluru,0.0,2.0
2025-02-05,22,Bengaluru,0.0,2.0
2025-02-05,23,Bengaluru,0.0,2.0
2025-02-05,0,Delhi,0.0,2.0
2025-02-05,1,Delhi,0.007,2.0
2025-02-05,2,Delhi,0.018,1.618
2025-02-05,3,Delhi,0.042,2.0
2025-02-05,4,Delhi,0.078,1.564
2025-02-05,5,Delhi,0.118,1.446
2025-02-05,6,Delhi,0.145,1.744
2025-02-05,7,Delhi,0.145,2.0
2025-02-05,8,Delhi,0.118,1.088
2025-02-05,9,Delhi,0.078,2.0
2025-02-05,10,Delhi,0.042,1.564
2025-02-05,11,Delhi,0.018,1.132
2025-02-05,12,Delhi,0.007,0.975
2025-02-05,13,Delhi,0.0,1.771
2025-02-05,14,Delhi,0.0,1.049
2025-02-05,15,Delhi,0.0,1.844
2025-02-05,16,Delhi,0.0,1.59
2025-02-05,17,Delhi,0.0,2.0
2025-02-05,18,Delhi,0.0,0.923
2025-02-05,19,Delhi,0.0,2.0
2025-02-05,20,Delhi,0.0,1.496
2025-02-05,21,Delhi,0.0,1.509
2025-02-05,22,Delhi,0.0,2.0
2025-02-05,23,Delhi,0.0,2.0
2025-02-05,0,Guwahati,0.005,0.523
2025-02-05,1,Guwahati,0.014,0.735
2025-02-05,2,Guwahati,0.033,0.3
2025-02-05,3,Guwahati,0.061,0.636
2025-02-05,4,Guwahati,0.092,0.288
2025-02-05,5,Guwahati,0.113,0.262
2025-02-05,6,Guwahati,0.113,0.328
2025-02-05,7,Guwahati,0.092,0.403
2025-02-05,8,Guwahati,0.061,0.185
2025-02-05,9,Guwahati,0.033,0.429
2025-02-05,10,Guwahati,0.014,0.288
2025-02-05,11,Guwahati,0.005,0.194
2025-02-05,12,Guwahati,0.0,0.161
2025-02-05,13,Guwahati,0.0,0.334
2025-02-05,14,Guwahati,0.0,0.177
2025-02-05,15,Guwahati,0.0,0.35
2025-02-05,16,Guwahati,0.0,0.293
2025-02-05,17,Guwahati,0.0,0.865
2025-02-05,18,Guwahati,0.0,0.151
2025-02-05,19,Guwahati,0.0,0.578
2025-02-05,20,Guwahati,0.0,0.273
2025-02-05,21,Guwahati,0.0,0.276
2025-02-05,22,Guwahati,0.0,0.494
2025-02-05,23,Guwahati,0.0,0.955
2025-02-05,0,Kolkata,0.007,1.092
2025-02-05,1,Kolkata,0.019,1.499
2025-02-05,2,Kolkata,0.044,0.655
2025-02-05,3,Kolkata,0.082,1.31
2025-02-05,4,Kolkata,0.124,0.631
2025-02-05,5,Kolkata,0.153,0.579
2025-02-05,6,Kolkata,0.153,0.711
2025-02-05,7,Kolkata,0.124,0.859
2025-02-05,8,Kolkata,0.082,0.423
2025-02-05,9,Kolkata,0.044,0.91
2025-02-05,10,Kolkata,0.019,0.631
2025-02-05,11,Kolkata,0.007,0.442
2025-02-05,12,Kolkata,0.0,0.375
2025-02-05,13,Kolkata,0.0,0.723
2025-02-05,14,Kolkata,0.0,0.407
2025-02-05,15,Kolkata,0.0,0.756
2025-02-05,16,Kolkata,0.0,0.642
2025-02-05,17,Kolkata,0.0,1.745
2025-02-05,18,Kolkata,0.0,0.353
2025-02-05,19,Kolkata,0.0,1.198
2025-02-05,20,Kolkata,0.0,0.601
2025-02-05,21,Kolkata,0.0,0.607
2025-02-05,22,Kolkata,0.0,1.036
2025-02-05,23,Kolkata,0.0,1.915
2025-02-05,0,Rewa,0.0,2.0
2025-02-05,1,Rewa,0.007,2.0
2025-02-05,2,Rewa,0.019,1.408
2025-02-05,3,Rewa,0.044,2.0
2025-02-05,4,Rewa,0.081,1.36
2025-02-05,5,Rewa,0.123,1.257
2025-02-05,6,Rewa,0.151,1.519
2025-02-05,7,Rewa,0.151,1.812
2025-02-05,8,Rewa,0.123,0.942
2025-02-05,9,Rewa,0.081,1.911
2025-02-05,10,Rewa,0.044,1.361
2025-02-05,11,Rewa,0.019,0.98
2025-02-05,12,Rewa,0.007,0.842
2025-02-05,13,Rewa,0.0,1.543
2025-02-05,14,Rewa,0.0,0.908
2025-02-05,15,Rewa,0.0,1.608
2025-02-05,16,Rewa,0.0,1.383
2025-02-05,17,Rewa,0.0,2.0
2025-02-05,18,Rewa,0.0,0.797
2025-02-05,19,Rewa,0.0,2.0
2025-02-05,20,Rewa,0.0,1.301
2025-02-05,21,Rewa,0.0,1.312
2025-02-05,22,Rewa,0.0,2.0
2025-02-05,23,Rewa,0.0,2.0
2025-02-05,0,Ahmedabad,0.0,1.46
2025-02-05,1,Ahmedabad,0.008,1.988
2025-02-05,2,Ahmedabad,0.022,0.889
2025-02-05,3,Ahmedabad,0.05,1.743
2025-02-05,4,Ahmedabad,0.092,0.857
2025-02-05,5,Ahmedabad,0.14,0.789
2025-02-05,6,Ahmedabad,0.172,0.962
2025-02-05,7,Ahmedabad,0.172,1.156
2025-02-05,8,Ahmedabad,0.14,0.583
2025-02-05,9,Ahmedabad,0.092,1.222
2025-02-05,10,Ahmedabad,0.05,0.857
2025-02-05,11,Ahmedabad,0.022,0.608
2025-02-05,12,Ahmedabad,0.008,0.518
2025-02-05,13,Ahmedabad,0.0,0.978
2025-02-05,14,Ahmedabad,0.0,0.561
2025-02-05,15,Ahmedabad,0.0,1.021
2025-02-05,16,Ahmedabad,0.0,0.872
2025-02-05,17,Ahmedabad,0.0,2.0
2025-02-05,18,Ahmedabad,0.0,0.489
2025-02-05,19,Ahmedabad,0.0,1.597
2025-02-05,20,Ahmedabad,0.0,0.818
2025-02-05,21,Ahmedabad,0.0,0.826
2025-02-05,22,Ahmedabad,0.0,1.387
2025-02-05,23,Ahmedabad,0.0,2.0
2025-02-05,0,Bengaluru,0.0,2.0
2025-02-05,1,Bengaluru,0.009,2.0
2025-02-05,2,Bengaluru,0.027,2.0
2025-02-05,3,Bengaluru,0.061,2.0
2025-02-05,4,Bengaluru,0.113,2.0
2025-02-05,5,Bengaluru,0.171,2.0
2025-02-05,6,Bengaluru,0.21,2.0
2025-02-05,7,Bengaluru,0.21,2.0
2025-02-05,8,Bengaluru,0.171,2.0
2025-02-05,9,Bengaluru,0.113,2.0
2025-02-05,10,Bengaluru,0.061,2.0
2025-02-05,11,Bengaluru,0.027,2.0
2025-02-05,12,Bengaluru,0.009,2.0
2025-02-05,13,Bengaluru,0.0,2.0
2025-02-05,14,Bengaluru,0.0,2.0
2025-02-05,15,Bengaluru,0.0,2.0
2025-02-05,16,Bengaluru,0.0,2.0
2025-02-05,17,Bengaluru,0.0,2.0
2025-02-05,18,Bengaluru,0.0,2.0
2025-02-05,19,Bengaluru,0.0,2.0
2025-02-05,20,Bengaluru,0.0,2.0
2025-02-05,21,Bengaluru,0.0,2.0
2025-02-05,22,Bengaluru,0.0,2.0
2025-02-05,23,Bengaluru,0.0,2.0
2025-02-05,0,Delhi,0.0,2.0
2025-02-05,1,Delhi,0.007,2.0
2025-02-05,2,Delhi,0.018,1.618
2025-02-05,3,Delhi,0.042,2.0
2025-02-05,4,Delhi,0.078,1.564
2025-02-05,5,Delhi,0.118,1.446
2025-02-05,6,Delhi,0.145,1.744
2025-02-05,7,Delhi,0.145,2.0
2025-02-05,8,Delhi,0.118,1.088
2025-02-05,9,Delhi,0.078,2.0
2025-02-05,10,Delhi,0.042,1.564
2025-02-05,11,Delhi,0.018,1.132
2025-02-05,12,Delhi,0.007,0.975
2025-02-05,13,Delhi,0.0,1.771
2025-02-05,14,Delhi,0.0,1.049
2025-02-05,15,Delhi,0.0,1.844
2025-02-05,16,Delhi,0.0,1.59
2025-02-05,17,Delhi,0.0,2.0
2025-02-05,18,Delhi,0.0,0.923
2025-02-05,19,Delhi,0.0,2.0
2025-02-05,20,Delhi,0.0,1.496
2025-02-05,21,Delhi,0.0,1.509
2025-02-05,22,Delhi,0.0,2.0
2025-02-05,23,Delhi,0.0,2.0
2025-02-05,0,Guwahati,0.005,0.523
2025-02-05,1,Guwahati,0.014,0.735
2025-02-05,2,Guwahati,0.033,0.3
2025-02-05,3,Guwahati,0.061,0.636
2025-02-05,4,Guwahati,0.092,0.288
2025-02-05,5,Guwahati,0.113,0.262
2025-02-05,6,Guwahati,0.113,0.328
2025-02-05,7,Guwahati,0.092,0.403
2025-02-05,8,Guwahati,0.061,0.185
2025-02-05,9,Guwahati,0.033,0.429
2025-02-05,10,Guwahati,0.014,0.288
2025-02-05,11,Guwahati,0.005,0.194
2025-02-05,12,Guwahati,0.0,0.161
2025-02-05,13,Guwahati,0.0,0.334
2025-02-05,14,Guwahati,0.0,0.177
2025-02-05,15,Guwahati,0.0,0.35
2025-02-05,16,Guwahati,0.0,0.293
2025-02-05,17,Guwahati,0.0,0.865
2025-02-05,18,Guwahati,0.0,0.151
2025-02-05,19,Guwahati,0.0,0.578
2025-02-05,20,Guwahati,0.0,0.273
2025-02-05,21,Guwahati,0.0,0.276
2025-02-05,22,Guwahati,0.0,0.494
2025-02-05,23,Guwahati,0.0,0.955
2025-02-05,0,Kolkata,0.007,1.092
2025-02-05,1,Kolkata,0.019,1.499
2025-02-05,2,Kolkata,0.044,0.655
2025-02-05,3,Kolkata,0.082,1.31
2025-02-05,4,Kolkata,0.124,0.631
2025-02-05,5,Kolkata,0.153,0.579
2025-02-05,6,Kolkata,0.153,0.711
2025-02-05,7,Kolkata,0.124,0.859
2025-02-05,8,Kolkata,0.082,0.423
2025-02-05,9,Kolkata,0.044,0.91
2025-02-05,10,Kolkata,0.019,0.631
2025-02-05,11,Kolkata,0.007,0.442
2025-02-05,12,Kolkata,0.0,0.375
2025-02-05,13,Kolkata,0.0,0.723
2025-02-05,14,Kolkata,0.0,0.407
2025-02-05,15,Kolkata,0.0,0.756
2025-02-05,16,Kolkata,0.0,0.642
2025-02-05,17,Kolkata,0.0,1.745
2025-02-05,18,Kolkata,0.0,0.353
2025-02-05,19,Kolkata,0.0,1.198
2025-02-05,20,Kolkata,0.0,0.601
2025-02-05,21,Kolkata,0.0,0.607
2025-02-05,22,Kolkata,0.0,1.036
2025-02-05,23,Kolkata,0.0,1.915
2025-02-05,0,Rewa,0.0,2.0
2025-02-05,1,Rewa,0.007,2.0
2025-02-05,2,Rewa,0.019,1.408
2025-02-05,3,Rewa,0.044,2.0
2025-02-05,4,Rewa,0.081,1.36
2025-02-05,5,Rewa,0.123,1.257
2025-02-05,6,Rewa,0.151,1.519
2025-02-05,7,Rewa,0.151,1.812
2025-02-05,8,Rewa,0.123,0.942
2025-02-05,9,Rewa,0.081,1.911
2025-02-05,10,Rewa,0.044,1.361
2025-02-05,11,Rewa,0.019,0.98
2025-02-05,12,Rewa,0.007,0.842
2025-02-05,13,Rewa,0.0,1.543
2025-02-05,14,Rewa,0.0,0.908
2025-02-05,15,Rewa,0.0,1.608
2025-02-05,16,Rewa,0.0,1.383
2025-02-05,17,Rewa,0.0,2.0
2025-02-05,18,Rewa,0.0,0.797
2025-02-05,19,Rewa,0.0,2.0
2025-02-05,20,Rewa,0.0,1.301
2025-02-05,21,Rewa,0.0,1.312
2025-02-05,22,Rewa,0.0,2.0
2025-02-05,23,Rewa,0.0,2.0
2025-02-06,0,Ahmedabad,0.0,2.0
2025-02-06,1,Ahmedabad,0.007,2.0
2025-02-06,2,Ahmedabad,0.019,2.0
2025-02-06,3,Ahmedabad,0.041,2.0
2025-02-06,4,Ahmedabad,0.075,2.0
